X,Y,OBJECTID,GMID,ENGLISH_CATEGORY,ENGLISH_NAME,ENGLISH_ADDRESS,中文類別,設施名稱,中文地址,District,地區,Sub_District,分區,Opening_Hours,開放時間,Telephone,聯絡電話,Fax_Number,傳真號碼,Email_Address,電郵地址,Website,網頁,Last_collection_time,最後接收箱時間,Remarks,備註,Latitude,Longitude,Building_CSUID,Northing,Easting,ChineseCategory
114.18729,22.34074,516,tyiW2Kru5N,Street Posting Boxes,Street Posting Box No. 203,"Wang Tau Hom Estate, Wang Fei House, Fu Mei Street.",郵筒,編號203郵箱,橫頭磡邨富美街宏暉樓,WONG TAI SIN,黃大仙區,WANG TAU HOM,橫頭磡,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:30 a.m.<br>Sat: 11:30 a.m.,星期一至五: 上午 11:30<br>星期六: 上午 11:30,N.A.,N.A.,22.34074,114.18729,,822407,837341,
114.20068,22.35034,517,OSc8VCPzXs,Street Posting Boxes,Street Posting Box No. 202,"Ching Fai House, Tsz Ching Estate, Tsz Wan Shan Road",郵筒,編號202郵箱,慈雲山道慈正邨正暉樓,WONG TAI SIN,黃大仙區,TSZ WAN,慈雲,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,N.A.,N.A.,22.35034,114.20068,,823470,838720,
114.1877,22.31998,518,XhH0IjBwhA,Street Posting Boxes,Street Posting Box No. 200,Ma Tau Wai Road / Ma Hang Chung Road.,郵筒,編號200郵箱,馬頭圍道∕馬坑涌道,KOWLOON CITY,九龍城區,TO KWA WAN,土瓜灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,N.A.,N.A.,22.31998,114.1877,,820108,837383,
114.15744,22.33491,519,Zy83BhoY11,Street Posting Boxes,Street Posting Box No. 198,"Un Him House Un Chau Estate Tonkin Street, Cheung Sha Wan.",郵筒,編號198郵箱,長沙灣東京街元州邨元謙樓,SHAM SHUI PO,深水埗區,CHEUNG SHA WAN,長沙灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:00 a.m.<br>Sat: 10:00 a.m.,星期一至五: 上午 10:00<br>星期六: 上午 10:00,N.A.,N.A.,22.33491,114.15744,,821762,834266,
114.16861,22.3264,520,kUpLxHBjct,Street Posting Boxes,Street Posting Box No. 197,"328, Sai Yeung Choi Street North / 4D Boundary Street.",郵筒,編號197郵箱,西洋菜街北328號 / 界限街4D,YAU TSIM MONG,油尖旺區,MONG KOK,旺角,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:00 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 4:00<br>星期六: 下午 4:00,N.A.,N.A.,22.3264,114.16861,,820819,835417,
114.18027,22.32186,521,3ueZFHx3qn,Street Posting Boxes,Street Posting Box No. 195,Dunbar Road / Gullane Road.,郵筒,編號195郵箱,登巴道 / 嘉齡道,KOWLOON CITY,九龍城區,KOWLOON CITY,九龍城,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 5:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 5:00<br>星期六: 下午 3:00,N.A.,N.A.,22.32186,114.18027,,820316,836618,
114.16184,22.32337,522,lbb2X7510O,Street Posting Boxes,Street Posting Box No. 194,169 Tai Kok Tsui Road / Wai On Street Entrance.,郵筒,編號194郵箱,大角咀道169號∕惠安街,YAU TSIM MONG,油尖旺區,MONG KOK,旺角,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 3:00,N.A.,N.A.,22.32337,114.16184,,820484,834719,
114.20077,22.34404,523,44e9wJ8DjT,Street Posting Boxes,Street Posting Box No. 189,"Fung Tak Shopping Centre, Fung Tak Estate, Wong Tai Sin.",郵筒,編號189郵箱,慈雲山鳳德邨OK便利店對面,WONG TAI SIN,黃大仙區,FUNG TAK,鳳德,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,N.A.,N.A.,22.34404,114.20077,,822773,838730,
114.16057,22.33191,524,aZcEFpRgZ2,Street Posting Boxes,Street Posting Box No. 187,"Cheung Sha Wan Government Office, 303 Cheung Sha Wan Road.",郵筒,編號187郵箱,長沙灣道303號長沙灣政府合署,SHAM SHUI PO,深水埗區,CHEUNG SHA WAN,長沙灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:00 a.m.<br>Sat: 11:00 a.m.,星期一至五: 上午 11:00<br>星期六: 上午 11:00,N.A.,N.A.,22.33191,114.16057,,821429,834588,
114.17238,22.32157,525,1nGSdB94Fx,Street Posting Boxes,Street Posting Box No. 182,"MTR, Mong Kok East Station/Mongkok Government Office Building.",郵筒,編號182郵箱,港鐵旺角東站門外 / 旺角政府合署門口,YAU TSIM MONG,油尖旺區,MONG KOK,旺角,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:00 a.m.<br>Sat: 10:00 a.m.,星期一至五: 上午 10:00<br>星期六: 上午 10:00,N.A.,N.A.,22.32157,114.17238,,820284,835805,
114.18964,22.32785,526,CYVqSG60sC,Street Posting Boxes,Street Posting Box No. 181,"414, Prince Edward Road West / 1C, Nam Kok Road.",郵筒,編號181郵箱,九龍城太子道西414號∕南角道1C,KOWLOON CITY,九龍城區,KOWLOON CITY,九龍城,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 12:30 p.m.<br>Sat:12:30 p.m.,星期一至五: 下午 12:30<br>星期六: 下午12:30,N.A.,N.A.,22.32785,114.18964,,820980,837583,
114.18637,22.32847,527,JxHg0gPVFL,Street Posting Boxes,Street Posting Box No. 180,"7, Grampian Road / Sau Cheuk Yuen Road.",郵筒,編號180郵箱,九龍城嘉林邊道7號 / 秀竹園道,KOWLOON CITY,九龍城區,KOWLOON CITY,九龍城,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 12:00 noon.<br>Sat: 12:00 noon.,星期一至五: 正午12:00<br>星期六: 正午12:00,N.A.,N.A.,22.32847,114.18637,,821048,837246,
114.16997,22.31573,528,Gm9xxflI8W,Street Posting Boxes,Street Posting Box No. 178,"581-591 Nathan Road, Chang Sha Street.",郵筒,編號178郵箱,彌敦道581-591號∕長沙街,YAU TSIM MONG,油尖旺區,MONG KOK,旺角,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,N.A.,N.A.,22.31573,114.16997,,819638,835557,
114.17488,22.30864,529,RrYM4aoOGH,Street Posting Boxes,Street Posting Box No. 174,"Queen Elizabeth Hospital, Block A.",郵筒,編號174郵箱,伊利沙伯醫院A座,YAU TSIM MONG,油尖旺區,YAU MA TEI,油麻地,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,N.A.,N.A.,22.30864,114.17488,,818853,836063,
114.18787,22.33568,530,SgsWvepeKr,Street Posting Boxes,Street Posting Box No. 170,"176 Junction Road,Heng Lam Street, Kowloon City",郵筒,編號170郵箱,九龍城聯合道176號 / 杏林街,WONG TAI SIN,黃大仙區,KOWLOON CITY,九龍城,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri:11:30 a.m.<br>Sat: 11:30 a.m.,星期一至五: 上午 11:30<br>星期六: 上午 11:30,N.A.,N.A.,22.33568,114.18787,,821847,837401,
114.173810000000103,22.30823,531,T0lTn8XGyY,Street Posting Boxes,Street Posting Box No. 150,Nursing Staff Quater / Queen Elizabeth. Hospital.,郵筒,編號150郵箱,伊利沙伯醫院護士宿舍,YAU TSIM MONG,油尖旺區,YAU MA TEI,油麻地,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,N.A.,N.A.,22.30823,114.17381,,818807,835952,
114.1986,22.33768,532,eEnspCG176,Street Posting Boxes,Street Posting Box No. 146,"2, Luk Hop Street/25, Tai Yau Street.",郵筒,編號146郵箱,大有街25號 / 六合街2號,WONG TAI SIN,黃大仙區,KOWLOON CITY,九龍城,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 1:30 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 1:30,N.A.,N.A.,22.33768,114.1986,,822068,838506,
114.22413,22.30994,533,jssdc1A97j,Street Posting Boxes,Street Posting Box No. 140,56 Hoi Yuen Road /Hing Yip Street Kwun Tong,郵筒,編號140郵箱,觀塘開源道56號 / 興業街,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 5:00 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 5:00<br>星期六: 下午 3:30,N.A.,N.A.,22.30994,114.22413,,818997,841137,
114.19146,22.31802,534,YzgN3ammov,Street Posting Boxes,Street Posting Box No. 138,335 Tokwawan Road/Kwei Chow Street.,郵筒,編號138郵箱,土瓜灣道335號/貴州街,KOWLOON CITY,九龍城區,TO KWA WAN,土瓜灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:00 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 4:00<br>星期六: 下午 4:00,N.A.,N.A.,22.31802,114.19146,,819891,837771,
114.19118,22.32237,535,q1ACXvSz5I,Street Posting Boxes,Street Posting Box No. 137,6 Mok Cheong Street / 208A Kowloon City Road.,郵筒,編號137郵箱,九龍城道木廠街6號 / 九龍城道208A,KOWLOON CITY,九龍城區,TO KWA WAN,土瓜灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:00 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 4:00<br>星期六: 下午 4:00,N.A.,N.A.,22.32237,114.19118,,820373,837742,
114.1818,22.3272,536,LEhiu93gfu,Street Posting Boxes,Street Posting Box No. 131,Boundary Street / La Salle Road.,郵筒,編號131郵箱,九龍塘界限街∕喇沙利道,KOWLOON CITY,九龍城區,KOWLOON TONG,九龍塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri:12:00 noon.<br>Sat:12:00 noon.,星期一至五: 正午 12:00<br>星期六: 正午 12:00,N.A.,N.A.,22.3272,114.1818,,820908,836775,
114.176290000000108,22.30119,537,qyHTWZSztY,Street Posting Boxes,Street Posting Box No. 130,83 Chatham Road/Beverley Comm Center/ Observatory Road,郵筒,編號130郵箱,漆咸道83號百利商業大廈∕天文臺道,YAU TSIM MONG,油尖旺區,TSIM SHA TSUI,尖沙咀,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 5:00 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 5:00<br>星期六: 下午 3:30,N.A.,N.A.,22.30119,114.17629,,818027,836208,
114.17421,22.32582,538,qMOCHf76cu,Street Posting Boxes,Street Posting Box No. 129,Embankment Road / Prince Edward Road.,郵筒,編號129郵箱,基堤道 / 太子道,KOWLOON CITY,九龍城區,MONG KOK,旺角,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 10:30 a.m.<br>Sat:  10:30 a.m.,星期一至五: 上午 10:30<br>星期六: 上午 10:30,N.A.,N.A.,22.32582,114.17421,,820755,835994,
114.172100000000114,22.30015,539,uFiD9aTGmf,Street Posting Boxes,Street Posting Box No. 128,"Outside Miramar Hotel, Nathan Road.",郵筒,編號128郵箱,尖沙咀彌敦道美麗華酒店門口,YAU TSIM MONG,油尖旺區,TSIM SHA TSUI,尖沙咀,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 5:00 p.m.<br>Sat: 4:00 p.m,星期一至五: 下午 5:00<br>星期六: 下午 4:00,N.A.,N.A.,22.30015,114.1721,,817912,835776,
114.161,22.3349,540,Vr7hbE9xFE,Street Posting Boxes,Street Posting Box No. 127,100 Castle Peak Road / Camp Street.,郵筒,編號127郵箱,深水埗青山道100號∕營盤街,SHAM SHUI PO,深水埗區,CHEUNG SHA WAN,長沙灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:00 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 4:00<br>星期六: 下午 4:00,N.A.,N.A.,22.3349,114.161,,821761,834633,
114.16975,22.30713,541,ILLjqLC8uj,Street Posting Boxes,Street Posting Box No. 125,168-170 Shanghai Street / Saigon Street.,郵筒,編號125郵箱,油麻地上海街168-170號∕西貢街,YAU TSIM MONG,油尖旺區,YAU MA TEI,油麻地,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.,星期一至五: 下午 2:30<br>星期六: 下午 2:30,N.A.,N.A.,22.30713,114.16975,,818685,835534,
114.19325,22.31993,542,pC16d0Zwlu,Street Posting Boxes,Street Posting Box No. 121,"2 Ming Lun Street, To Kwa Wan Road.",郵筒,編號121郵箱,土瓜灣道 / 明倫街2號,KOWLOON CITY,九龍城區,TO KWA WAN,土瓜灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 3:00,N.A.,N.A.,22.31993,114.19325,,820103,837955,
114.19576,22.33955,543,fQeTSyk26w,Street Posting Boxes,Street Posting Box No. 120,Shatin Pass Road / Tung Tau Estate Road.,郵筒,編號120郵箱,沙田坳道∕東頭邨道,WONG TAI SIN,黃大仙區,TUNG TAU,東頭,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon - Fri: 4:30 p.m. <br> Sat: 3:00 p.m.,星期一至五 :下午 4:30 <br> 星期六 : 下午 3:00,N.A.,N.A.,22.33955,114.19576,,822276,838214,
114.1602,22.32714,544,OperAlX7WV,Street Posting Boxes,Street Posting Box No. 114,Pei Ho Street / Hoi Tan Street.,郵筒,編號114郵箱,深水埗北河街∕海壇街,SHAM SHUI PO,深水埗區,SHAM SHUI PO,深水埗,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 4:00,N.A.,N.A.,22.32714,114.1602,,820901,834550,
114.16474,22.32901,545,7SrlAQRLV4,Street Posting Boxes,Street Posting Box No. 113,"No.110,Cheung Sha Wan Road?Shek Kip Mei Street.",郵筒,編號113郵箱,長沙灣道110號∕石硤尾街,SHAM SHUI PO,深水埗區,CHEUNG SHA WAN,長沙灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 11:00 a.m.<br>Sat: 11:00 a.m.,星期一至五: 下上午 11:00<br>星期六: 上午 11:00,N.A.,N.A.,22.32901,114.16474,,821108,835018,
114.18658,22.32533,546,n2qU2ih27W,Street Posting Boxes,Street Posting Box No. 112,"220 Argyle Street / Fu Ning Street, O/S Evangel Hospital.",郵筒,編號112郵箱,九龍城亞皆老街220號∕富寧街播道醫院外,KOWLOON CITY,九龍城區,KOWLOON CITY,九龍城,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 5:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 5:00<br>星期六: 下午 3:00,N.A.,N.A.,22.32533,114.18658,,820701,837268,
114.18437,22.30672,547,KkP1EXfjxe,Street Posting Boxes,Street Posting Box No. 111,28 Gillies Avenue / 76 Baker Street.,郵筒,編號111郵箱,機利士路28號∕必嘉街76號,KOWLOON CITY,九龍城區,HUNG HOM,紅磡,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.,星期一至五: 下午 2:30<br>星期六: 下午 2:30,N.A.,N.A.,22.30672,114.18437,,818640,837040,
114.20827,22.34081,548,PX0yQ94AiK,Street Posting Boxes,Street Posting Box No. 109,"185 Hammer Hill Road, Outside Grandview Garden",郵筒,編號109郵箱,斧山道185號∕宏景花園外專線小巴站,WONG TAI SIN,黃大仙區,NGAU CHI WAN,牛池灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.,星期一至五: 下午 2:30<br>星期六: 下午 2:30,N.A.,N.A.,22.34081,114.20827,,822415,839502,
114.16888,22.29368,549,D8jbrud6Z6,Street Posting Boxes,Street Posting Box No. 107,"Star Ferry (Air), Tsim Sha Tsui.",郵筒,編號107郵箱,天星小輪碼頭【空郵】,YAU TSIM MONG,油尖旺區,TSIM SHA TSUI,尖沙咀,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 5:00 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 5:00<br>星期六: 下午 4:00,N.A.,N.A.,22.29368,114.16888,,817196,835444,
114.16892,22.29367,550,0yWARRe4wY,Street Posting Boxes,Street Posting Box No. 106,"Star Ferry (Surface), Tsim Sha Tsui.",郵筒,編號106郵箱,天星小輪碼頭【平郵】,YAU TSIM MONG,油尖旺區,TSIM SHA TSUI,尖沙咀,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 5:00 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 5:00<br>星期六: 下午 4:00,N.A.,N.A.,22.29367,114.16892,,817195,835448,
114.22022,22.31899,551,8wWB0dPe0I,Street Posting Boxes,Street Posting Box No. 91,"22-24 Hong Lee Road,Hong Lee Court, Crocodile Hill",郵筒,編號91郵箱,鱷魚山康利道22-24號康利苑,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 4:00,N.A.,N.A.,22.31899,114.22022,,819999,840734,
114.20951,22.33134,552,uozgxvYM17,Street Posting Boxes,Street Posting Box No. 90,53 Kwun Tong Road near Kai Tak Mansion.,郵筒,編號90郵箱,觀塘道53號啟德大廈,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,N.A.,N.A.,22.33134,114.20951,,821367,839630,
114.23782,22.30988,553,85bMkv5DK9,Street Posting Boxes,Street Posting Box No. 89,"O/S Tak Tin Plaza, Tak Tin Estate, Hing Tin Street, Lam Tin.",郵筒,編號89郵箱,藍田慶田街德田邨德田廣場門外,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:00 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:00,N.A.,N.A.,22.30988,114.23782,,818991,842548,
114.19677,22.34333,554,7ZyuTMJz3Z,Street Posting Boxes,Street Posting Box No. 88,"33 Fung Tak Road, opposite Fire Station.",郵筒,編號88郵箱,鳳德道33號消防局對面,WONG TAI SIN,黃大仙區,FUNG WONG,鳳凰,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.,星期一至五: 下午 2:30<br>星期六: 下午 2:30,N.A.,N.A.,22.34333,114.19677,,822694,838317,
114.1855,22.32094,555,MWcZZcRCuK,Street Posting Boxes,Street Posting Box No. 87,2 Farm Road / Tin Kwong Road.,郵筒,編號87郵箱,馬頭圍農圃道2號∕天光道,KOWLOON CITY,九龍城區,TO KWA WAN,土瓜灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:30 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:30<br>星期六: 下午 3:30,N.A.,N.A.,22.32094,114.1855,,820215,837157,
114.18766,22.30827,556,aouQQ889LL,Street Posting Boxes,Street Posting Box No. 86,"21 Ma Tau Wai Road, outside Eldex Industrial Bluilding, Tai Wan Road.",郵筒,編號86郵箱,馬頭圍道21號∕大環道義達工業大廈門口,KOWLOON CITY,九龍城區,HUNG HOM,紅磡,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 4:30 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 4:30,N.A.,N.A.,22.30827,114.18766,,818812,837379,
114.15456,22.3399,557,4Vz1KfvX5n,Street Posting Boxes,Street Posting Box No. 85,408 Castle Peak Road / Cheung Wah Street.,郵筒,編號85郵箱,長沙灣青山道408號昌華街,SHAM SHUI PO,深水埗區,CHEUNG SHA WAN,長沙灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat:4:00 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 4:00,N.A.,N.A.,22.3399,114.15456,,822314,833969,
114.22214,22.31098,558,hqumeKdNCa,Street Posting Boxes,Street Posting Box No. 80,"Tsun Yip Street/53 Hung To Road,Spectrum Tower.",郵筒,編號80郵箱,駿業街／鴻圖道53號威明中心,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 5:00 p.m.<br>Sat: 4:30 p.m.,星期一至五: 下午 5:00<br>星期六: 下午 4:30,N.A.,N.A.,22.31098,114.22214,,819112,840932,
114.23198,22.30692,559,SxeZCHBxFx,Street Posting Boxes,Street Posting Box No. 79,"Near MTR Lam Tin Station, Exit D1, Sin Fat Road,Sai Tso Wan.",郵筒,編號79郵箱,藍田晒草灣茜發道港鐵藍田站D1出口外,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 4:30 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 4:30,N.A.,N.A.,22.30692,114.23198,,818663,841946,
114.16381,22.3236,560,7dJMVgzsdy,Street Posting Boxes,Street Posting Box No. 76,8 Walnut Street / Tung Chau Street Tai Kok Tsui,郵筒,編號76郵箱,大角咀合桃街8號 / 通洲街,YAU TSIM MONG,油尖旺區,YAU MA TEI,油麻地,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:00 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 4:00<br>星期六: 下午 3:30,N.A.,N.A.,22.3236,114.16381,,820509,834922,
114.227580000000103,22.32298,561,PWrLFCBTiU,Street Posting Boxes,Street Posting Box No. 75,"United Christian Hospital, Sau Nga Road.",郵筒,編號75郵箱,觀塘秀雅道聯合醫院專線小巴站,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 4:00,N.A.,N.A.,22.32298,114.22758,,820441,841492,
114.17694,22.31916,562,dDCjoDwCjl,Street Posting Boxes,Street Posting Box No. 70,2 Man Wan Road / Man Fuk Road.,郵筒,編號70郵箱,文運道2號 / 文福道,KOWLOON CITY,九龍城區,HO MAN TIN,何文田,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 2:30 p.m.<br>Sat: 2:30 p.m.,星期一至五: 下午 2:30<br>星期六: 下午 2:30,N.A.,N.A.,22.31916,114.17694,,820017,836275,
114.221230000000105,22.31665,563,JBMrwOR5NX,Street Posting Boxes,Street Posting Box No. 69,Kung Lok Road near Hyde Tower.,郵筒,編號69郵箱,牛頭角功樂道近凱德大廈,KWUN TONG,觀塘區,KWUN TONG,觀塘,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 3:00 p.m.<br>Sat: 3:30 p.m.,星期一至五: 下午 3:00<br>星期六: 下午 3:30,N.A.,N.A.,22.31665,114.22123,,819740,840838,
114.14533,22.33745,564,H6LvpqfiLJ,Street Posting Boxes,Street Posting Box No. 68,"702 Castle Peak Road, Cheung Sha Wan.",郵筒,編號68郵箱,長沙灣青山道702號,SHAM SHUI PO,深水埗區,CHEUNG SHA WAN,長沙灣,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 4:00 p.m.,星期一至五: 下午 4:30<br>星期六: 下午 4:00,N.A.,N.A.,22.33745,114.14533,,822043,833018,
114.19103,22.33394,565,chBJrRtrXW,Street Posting Boxes,Street Posting Box No. 62,"Ying Tung House, Tung Tau Estate. Tung Tau Tsuen Road",郵筒,編號62郵箱,東頭邨 盈東樓 東頭邨道,WONG TAI SIN,黃大仙區,TUNG TAU,東頭,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,Mon to Fri: 4:30 p.m.<br>Sat: 3:00  p.m.,星期一至五: 下午 4:30<br>星期六: 下午 3:00,N.A.,N.A.,22.33394,114.19103,,821654,837726,
